,movieNm,actors
1321,덩케르크,케네스 브래너
1322,덩케르크,킬리언 머피
1323,덩케르크,핀 화이트헤드
1338,위시 어폰,조이 킹
1339,위시 어폰,이기홍
1340,위시 어폰,시드니 파크
1341,위시 어폰,라이언 필립
1324,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,박영남
1325,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,양정화
1326,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,김환진
1327,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,강희선
1328,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,여민정
1329,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,정유미
1330,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,정혜옥
1331,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,이장원
1345,군함도,황정민
1346,군함도,소지섭
1347,군함도,송중기
1348,군함도,이정현
1349,군함도,김수안
1342,슈퍼배드 3,스티브 카렐
1343,슈퍼배드 3,크리스튼 위그
1344,슈퍼배드 3,트레이 파커
1350,송 투 송,라이언 고슬링
1351,송 투 송,루니 마라
1352,송 투 송,마이클 패스벤더
1353,송 투 송,나탈리 포트만
1376,청년경찰,박서준
1377,청년경찰,강하늘
1358,명탐정 코난:진홍의 연가,타카야마 미나미
1359,명탐정 코난:진홍의 연가,야마자키 와카나
1360,명탐정 코난:진홍의 연가,코야마 리키야
1361,이모티: 더 무비,심규혁
1362,이모티: 더 무비,김서영
1363,이모티: 더 무비,신경선
1364,이모티: 더 무비,이재현
1365,이모티: 더 무비,한상덕
1366,이모티: 더 무비,김현심
1367,이모티: 더 무비,T.J. 밀러
1368,이모티: 더 무비,제임스 코든
1369,이모티: 더 무비,안나 패리스
1370,이모티: 더 무비,패트릭 스튜어트
1371,이모티: 더 무비,일라나 글레이저
1372,이모티: 더 무비,스티븐 라이트
1389,애나벨 : 인형의 주인,스테파니 시그만
1390,애나벨 : 인형의 주인,탈리사 베이트먼
1391,애나벨 : 인형의 주인,루루 윌슨
1373,파리로 가는 길,다이안 레인
1374,파리로 가는 길,알렉 볼드윈
1375,파리로 가는 길,아르노 비야르
1378,빅풋 주니어,우정신
1379,빅풋 주니어,임채헌
1380,빅풋 주니어,박상훈
1381,빅풋 주니어,최정현
1382,빅풋 주니어,홍진욱
1383,빅풋 주니어,이현
1384,빅풋 주니어,김연우
1385,빅풋 주니어,황창영
1386,빅풋 주니어,이소은
1387,빅풋 주니어,김현욱
1388,빅풋 주니어,이규창
1392,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,채민지
1393,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,김정아
1394,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,미즈타 와사비
1395,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,오오하라 메구미
1404,장산범,염정아
1405,장산범,박혁권
1396,혹성탈출: 종의 전쟁,앤디 서키스
1397,혹성탈출: 종의 전쟁,우디 해럴슨
1398,드래곤 스펠: 마법 꽃의 비밀,방지원
1399,드래곤 스펠: 마법 꽃의 비밀,이세원
1400,공범자들,이명박
1401,공범자들,김재철
1402,공범자들,김장겸
1403,공범자들,고대영
1409,브이아이피,김명민
1410,브이아이피,장동건
1411,브이아이피,박희순
1412,브이아이피,이종석
1406,다크타워: 희망의 탑,매튜 맥커너히
1407,다크타워: 희망의 탑,이드리스 엘바
1408,다크타워: 희망의 탑,톰 테일러
1413,더 테이블,정유미
1414,더 테이블,한예리
1415,더 테이블,정은채
1416,극장판 위 베어 베어스: 곰 브라더스,None
1419,로마의 휴일,그레고리 펙
1420,로마의 휴일,오드리 헵번
1421,킬러의 보디가드,라이언 레이놀즈
1422,킬러의 보디가드,사무엘 L. 잭슨
1417,발레리안: 천 개 행성의 도시,데인 드한
1418,발레리안: 천 개 행성의 도시,카라 델러비인
1423,아토믹 블론드,제임스 맥어보이
1424,아토믹 블론드,소피아 부텔라
1425,아토믹 블론드,샤를리즈 테론
1426,김광석,김광석
1427,살인자의 기억법,설경구
1428,살인자의 기억법,김남길
1429,살인자의 기억법,설현
1430,살인자의 기억법,오달수
1431,그것,빌 스카스가드
1432,그것,제임스 맥어보이
1433,그것,제시카 차스테인
1469,아이 캔 스피크,나문희
1470,아이 캔 스피크,이제훈
1434,매혹당한 사람들,니콜 키드먼
1435,매혹당한 사람들,커스틴 던스트
1436,매혹당한 사람들,엘르 패닝
1437,매혹당한 사람들,콜린 파렐
1439,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,이지현
1440,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,여윤미
1441,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,여민정
1442,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,혼도 카에데
1443,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,한 메구미
1438,저수지 게임,주진우
1444,몬스터 섬의 비밀,이장원
1445,몬스터 섬의 비밀,엄상현
1446,몬스터 섬의 비밀,김서영
1447,몬스터 섬의 비밀,윤세웅
1448,몬스터 섬의 비밀,카토리 신고
1449,몬스터 섬의 비밀,야마데라 코이치
1450,몬스터 섬의 비밀,신도 유나
1451,몬스터 섬의 비밀,아베 사다오
1460,"좋아해, 너를",렌
1461,"좋아해, 너를",아오야기 후미코
1452,베이비 드라이버,안셀 엘고트
1453,베이비 드라이버,케빈 스페이시
1454,베이비 드라이버,릴리 제임스
1455,베이비 드라이버,에이사 곤살레스
1456,베이비 드라이버,존 햄
1457,베이비 드라이버,제이미 폭스
1458,아메리칸 메이드,톰 크루즈
1459,아메리칸 메이드,도널 글리슨
1462,몬스터 콜,시고니 위버
1463,몬스터 콜,펠리시티 존스
1464,몬스터 콜,루이스 맥두걸
1465,몬스터 콜,리암 니슨
1466,윈드 리버,제레미 레너
1467,윈드 리버,엘리자베스 올슨
1517,범죄도시,마동석
1518,범죄도시,윤계상
1471,잃어버린 도시 Z,찰리 허냄
1472,잃어버린 도시 Z,로버트 패틴슨
1473,잃어버린 도시 Z,시에나 밀러
1474,잃어버린 도시 Z,톰 홀랜드
1468,인비저블 게스트,마리오 카사스
1519,남한산성,이병헌
1520,남한산성,김윤석
1521,남한산성,박해일
1522,남한산성,고수
1523,남한산성,박희순
1475,킹스맨: 골든 서클,콜린 퍼스
1476,킹스맨: 골든 서클,줄리안 무어
1477,킹스맨: 골든 서클,태런 에저튼
1478,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,박경혜
1479,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,홍범기
1480,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김현지
1481,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김가령
1482,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,정유정
1483,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,방연지
1484,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,정혜옥
1485,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김율
1486,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,강호철
1487,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,신용우
1488,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,이호산
1489,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김새해
1490,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,임윤선
1491,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김정훈
1492,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,정선혜
1493,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,여윤미
1494,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김보영
1495,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김채하
1496,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,한신
1497,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,현경수
1498,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,이미자
1499,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,이수진
1500,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김신우
1501,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,손수호
1502,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,김지율
1503,우리의 20세기,아네트 베닝
1504,우리의 20세기,엘르 패닝
1505,우리의 20세기,그레타 거윅
1508,레고 닌자고 무비,데이브 프랭코
1509,레고 닌자고 무비,올리비아 문
1510,레고 닌자고 무비,저스틴 서룩스
1511,레고 닌자고 무비,성룡
1512,레고 닌자고 무비,마이클 페나
1513,리틀 프린세스 소피아 : 신비한 섬,김미랑
1514,리틀 프린세스 소피아 : 신비한 섬,서지연
1515,리틀 프린세스 소피아 : 신비한 섬,아리엘 윈터
1516,리틀 프린세스 소피아 : 신비한 섬,다시 로즈 번스
1524,넛잡 2,윌 아넷
1525,넛잡 2,캐서린 헤이글
1526,넛잡 2,성룡
1527,넛잡 2,이사벨라 모너
1528,넛잡 2,마야 루돌프
1529,넛잡 2,세바스찬 매니스칼코
1535,딥,최여진
1536,딥,류승수
1537,딥,정채율
1530,매직울프,톰 펠튼
1531,매직울프,JB 블랭크
1532,매직울프,로스 마퀀드
1533,매직울프,차이나 앤 맥클레인
1534,매직울프,토마스 이안 니콜라스
1545,블레이드 러너 2049,라이언 고슬링
1546,블레이드 러너 2049,해리슨 포드
1547,블레이드 러너 2049,아나 드 아르마스
1548,블레이드 러너 2049,실비아 혹스
1549,블레이드 러너 2049,자레드 레토
1543,희생부활자,김래원
1544,희생부활자,김해숙
1538,어메이징 메리,크리스 에반스
1539,어메이징 메리,맥케나 그레이스
1540,어메이징 메리,린제이 던칸
1541,어메이징 메리,제니 슬레이트
1542,어메이징 메리,옥타비아 스펜서
1506,다시 태어나도 우리,파드마 앙뚜
1507,다시 태어나도 우리,우르갼 리크젠
1550,"나는 내일, 어제의 너와 만난다",후쿠시 소타
1551,"나는 내일, 어제의 너와 만난다",고마츠 나나
1594,부라더,마동석
1595,부라더,이동휘
1596,부라더,이하늬
1552,나의 엔젤,플뢰르 게프리에
1556,대장 김창수,조진웅
1557,대장 김창수,송승헌
1553,주키퍼스 와이프,제시카 차스테인
1554,주키퍼스 와이프,요한 헬덴베르그
1555,주키퍼스 와이프,다니엘 브륄
1562,마더!,김혜자
1563,마더!,원빈
1558,지오스톰,제라드 버틀러
1559,지오스톰,짐 스터게스
1560,지오스톰,애비 코니쉬
1561,지오스톰,에드 해리스
1564,노 게임 노 라이프 -제로-,마츠오카 요시츠구
1565,노 게임 노 라이프 -제로-,카야노 아이
1566,노 게임 노 라이프 -제로-,히카사 요코
1567,노 게임 노 라이프 -제로-,타무라 유카리
1568,잠깐만 회사 좀 관두고 올게,후쿠시 소타
1569,잠깐만 회사 좀 관두고 올게,쿠도 아스카
1572,토르: 라그나로크,크리스 헴스워스
1573,토르: 라그나로크,톰 히들스턴
1574,토르: 라그나로크,케이트 블란쳇
1570,너의 췌장을 먹고 싶어,타카스기 마히로
1571,너의 췌장을 먹고 싶어,린
2528,너의 췌장을 먹고 싶어,타카스기 마히로
2529,너의 췌장을 먹고 싶어,린
1575,유리정원,문근영
1576,유리정원,김태훈
1577,유리정원,서태화
1578,뷰티풀 투모로우,박효신
1579,뷰티풀 투모로우,정재일
1580,배저로와 친구들: 신비한 모험,김기철
1581,배저로와 친구들: 신비한 모험,최한
1582,배저로와 친구들: 신비한 모험,안현서
1583,배저로와 친구들: 신비한 모험,신경선
1584,배저로와 친구들: 신비한 모험,존 F. 브룬고트
1585,배저로와 친구들: 신비한 모험,헤르만 사바도
1604,내게 남은 사랑을,성지루
1605,내게 남은 사랑을,전미선
1606,내게 남은 사랑을,권소현
1607,내게 남은 사랑을,홍석
1608,내게 남은 사랑을,이예원
1587,침묵,최민식
1588,침묵,박신혜
1589,침묵,류준열
1590,침묵,이하늬
1591,침묵,박해준
1592,침묵,조한철
1593,침묵,이수경
1586,직쏘,토빈 벨
1597,메소드,박성웅
1598,메소드,윤승아
1599,메소드,오승훈
1609,신서유기 : 몽키킹의 부활,조연우
1610,신서유기 : 몽키킹의 부활,오은수
1611,신서유기 : 몽키킹의 부활,신정훈
1612,신서유기 : 몽키킹의 부활,박상우
1613,신서유기 : 몽키킹의 부활,이민형
1614,신서유기 : 몽키킹의 부활,방지원
1628,미옥,김혜수
1629,미옥,이선균
1630,미옥,이희준
1600,배드 지니어스,추티몬 충차로엔수킹
1601,배드 지니어스,차논 산티네톤쿤
1602,배드 지니어스,에이샤 호수완
1603,배드 지니어스,티라돈 수파펀핀요
1639,리빙보이 인 뉴욕,칼럼 터너
1640,리빙보이 인 뉴욕,제프 브리지스
1641,리빙보이 인 뉴욕,케이트 베킨세일
1642,리빙보이 인 뉴욕,키어시 클레몬스
1643,리빙보이 인 뉴욕,피어스 브로스넌
1644,리빙보이 인 뉴욕,신시아 닉슨
1615,해피 데스데이,제시카 로테
1616,해피 데스데이,이스라엘 브루사드
1617,해피 데스데이,루비 모딘
1618,해피 데스데이,수라즈 샤르마
1626,채비,고두심
1627,채비,김성균
1619,러빙 빈센트,제롬 플린
1620,러빙 빈센트,에이단 터너
1621,러빙 빈센트,더글라스 부스
1622,러빙 빈센트,엘리너 톰린슨
1623,러빙 빈센트,헬렌 맥크로리
1624,러빙 빈센트,시얼샤 로넌
1625,러빙 빈센트,크리스 오다우드
1668,꾼,현빈
1669,꾼,유지태
1670,꾼,배성우
1671,꾼,박성웅
1672,꾼,나나
1673,꾼,안세하
1647,저스티스 리그,벤 애플렉
1648,저스티스 리그,갤 가돗
1649,저스티스 리그,제이슨 모모아
1650,저스티스 리그,레이 피셔
1651,저스티스 리그,에즈라 밀러
1652,저스티스 리그,헨리 카빌
1645,7호실,신하균
1646,7호실,디오
1663,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,스기야마 노리아키
1664,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,시타야 노리코
1665,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,카미야 히로시
1666,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,카와스미 아야코
1667,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,우에다 카나
1674,키드냅,할리 베리
1680,역모-반란의 시대,정해인
1681,역모-반란의 시대,김지훈
1653,하이큐!! 재능과 센스,양정화
1654,하이큐!! 재능과 센스,심규혁
1655,하이큐!! 재능과 센스,성완경
1656,하이큐!! 재능과 센스,구자형
1657,하이큐!! 재능과 센스,류승곤
1658,하이큐!! 재능과 센스,무라세 아유무
1659,하이큐!! 재능과 센스,이시카와 카이토
1660,하이큐!! 재능과 센스,히노 사토시
1661,하이큐!! 재능과 센스,이리노 미유
1662,하이큐!! 재능과 센스,하야시 이사무
1675,래빗 스쿨,황창영
1676,래빗 스쿨,민아
1677,래빗 스쿨,최정현
1678,래빗 스쿨,임채헌
1679,래빗 스쿨,박상훈
1682,피터와 모글리의 크리스마스 어드벤처,None
1695,기억의 밤,강하늘
1696,기억의 밤,김무열
1685,오리엔트 특급 살인,케네스 브래너
1686,오리엔트 특급 살인,페넬로페 크루즈
1687,오리엔트 특급 살인,윌렘 데포
1688,오리엔트 특급 살인,주디 덴치
1689,오리엔트 특급 살인,조니 뎁
1690,오리엔트 특급 살인,조시 게드
1691,오리엔트 특급 살인,데릭 자코비
1692,오리엔트 특급 살인,레슬리 오덤 주니어
1693,오리엔트 특급 살인,미셸 파이퍼
1694,오리엔트 특급 살인,데이지 리들리
1683,반드시 잡는다,백윤식
1684,반드시 잡는다,성동일
1697,빅 배드 폭스,None
1709,산상수훈,백서빈
1714,은혼,오구리 슌
1715,은혼,스다 마사키
1716,은혼,하시모토 칸나
1705,메리와 마녀의 꽃,스기사키 하나
1706,메리와 마녀의 꽃,카미키 류노스케
1707,메리와 마녀의 꽃,김영은
1708,메리와 마녀의 꽃,심규혁
1710,어쌔신: 더 비기닝,딜런 오브라이언
1711,어쌔신: 더 비기닝,마이클 키튼
1712,어쌔신: 더 비기닝,산나 라단
1713,어쌔신: 더 비기닝,테일러 키취
1698,뽀로로 극장판 공룡섬 대모험,이선
1699,뽀로로 극장판 공룡섬 대모험,이미자
1700,뽀로로 극장판 공룡섬 대모험,함수정
1701,뽀로로 극장판 공룡섬 대모험,홍소영
1702,뽀로로 극장판 공룡섬 대모험,정미숙
1703,뽀로로 극장판 공룡섬 대모험,김서영
1704,뽀로로 극장판 공룡섬 대모험,김환진
1717,강철비,정우성
1718,강철비,곽도원
1719,스타워즈: 라스트 제다이,마크 해밀
1720,스타워즈: 라스트 제다이,캐리 피셔
1721,스타워즈: 라스트 제다이,아담 드라이버
1722,스타워즈: 라스트 제다이,데이지 리들리
1723,스타워즈: 라스트 제다이,존 보예가
1724,스타워즈: 라스트 제다이,오스카 아이삭
1733,신과함께-죄와 벌,하정우
1734,신과함께-죄와 벌,차태현
1735,신과함께-죄와 벌,주지훈
1736,신과함께-죄와 벌,김향기
1737,신과함께-죄와 벌,김동욱
1738,신과함께-죄와 벌,마동석
1725,튤립 피버,알리시아 비칸데르
1726,튤립 피버,데인 드한
1727,튤립 피버,크리스토프 왈츠
1728,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,조경이
1729,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,이재현
1730,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,이지현
1731,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,윤아영
1732,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,남도형
1758,1987,김윤석
1759,1987,하정우
1760,1987,유해진
1761,1987,김태리
1762,1987,박희순
1763,1987,이희준
1739,위대한 쇼맨,휴 잭맨
1740,위대한 쇼맨,잭 에프론
1741,극장판 포켓몬스터 너로 정했다!,마츠모토 리카
1742,극장판 포켓몬스터 너로 정했다!,오오타니 이쿠에
1743,몬스터 패밀리,김태균
1744,몬스터 패밀리,정찬우
1745,몬스터 패밀리,임채현
1746,몬스터 패밀리,정미숙
1747,몬스터 패밀리,이채헌
1748,몬스터 패밀리,윤아영
1749,몬스터 패밀리,김옥경
1752,더 크리스마스,스티븐 연
1753,더 크리스마스,지나 로드리게스
1754,더 크리스마스,재커리 리바이
1755,더 크리스마스,키건 마이클 키
1756,더 크리스마스,켈리 클락슨
1757,더 크리스마스,패트리샤 히튼
1750,패터슨,아담 드라이버
1751,패터슨,골쉬프테 파라하니
1764,원더,제이콥 트렘블레이
1765,원더,줄리아 로버츠
1766,원더,오웬 윌슨
1767,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,아카네야 히미카
1768,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,세리자와 유
1769,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,쿠보타 미유
1771,쥬만지: 새로운 세계,드웨인 존슨
1772,쥬만지: 새로운 세계,케빈 하트
1773,쥬만지: 새로운 세계,잭 블랙
1774,쥬만지: 새로운 세계,카렌 길런
1770,페르디난드,존 시나
1775,코코,가엘 가르시아 베르날
1776,코코,안소니 곤잘레스
1777,코코,벤자민 브랫
1778,코코,르네 빅터
1800,그것만이 내 세상,이병헌
1801,그것만이 내 세상,윤여정
1802,그것만이 내 세상,박정민
1779,다운사이징,맷 데이먼
1780,다운사이징,크리스튼 위그
1781,다운사이징,크리스토프 왈츠
1782,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",히로세 스즈
1783,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",스다 마사키
1784,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",미야노 마모루
1785,하이큐!! 콘셉트의 싸움,양정화
1786,하이큐!! 콘셉트의 싸움,심규혁
1787,하이큐!! 콘셉트의 싸움,성완경
1788,하이큐!! 콘셉트의 싸움,구자형
1789,하이큐!! 콘셉트의 싸움,류승곤
1790,하이큐!! 콘셉트의 싸움,무라세 아유무
1791,하이큐!! 콘셉트의 싸움,이시카와 카이토
1792,하이큐!! 콘셉트의 싸움,히노 사토시
1793,하이큐!! 콘셉트의 싸움,이리노 미유
1794,하이큐!! 콘셉트의 싸움,하야시 이사무
1795,메이즈 러너: 데스 큐어,딜런 오브라이언
1796,메이즈 러너: 데스 큐어,토마스 생스터
1797,메이즈 러너: 데스 큐어,카야 스코델라리오
1798,메이즈 러너: 데스 큐어,이기홍
1799,메이즈 러너: 데스 큐어,월튼 고긴스
1803,다키스트 아워,게리 올드만
1804,다키스트 아워,크리스틴 스콧 토마스
1805,다키스트 아워,릴리 제임스
1806,다키스트 아워,벤 멘델존
1807,젝스키스 에이틴,은지원
1808,젝스키스 에이틴,이재진
1809,젝스키스 에이틴,김재덕
1810,젝스키스 에이틴,강성훈
1811,젝스키스 에이틴,장수원
1812,리틀 뱀파이어,짐 카터
1813,리틀 뱀파이어,라스무스 하디커
1825,커뮤터,리암 니슨
1819,1급기밀,김상경
1820,1급기밀,김옥빈
1821,비밥바룰라,박인환
1822,비밥바룰라,신구
1823,비밥바룰라,임현식
1824,비밥바룰라,윤덕용
1826,극장판 레이디버그: 미라클스톤의 비밀,여민정
1827,극장판 레이디버그: 미라클스톤의 비밀,남도형
1855,조선명탐정: 흡혈괴마의 비밀,김명민
1856,조선명탐정: 흡혈괴마의 비밀,오달수
1857,조선명탐정: 흡혈괴마의 비밀,김지원
1832,염력,류승룡
1833,염력,심은경
1834,염력,박정민
1828,인시디어스4: 라스트 키,린 샤예
1829,인시디어스4: 라스트 키,스펜서 로크
1830,인시디어스4: 라스트 키,조시 스튜어트
1831,인시디어스4: 라스트 키,하비에르 보텟
1835,12 솔져스,크리스 헴스워스
1836,12 솔져스,마이클 섀넌
1837,12 솔져스,마이클 페나
1838,12 솔져스,트레반트 로즈
1842,마야2,김서영
1843,마야2,김명준
1844,마야2,김소희
1845,마야2,윤세웅
1846,마야2,오인실
1847,마야2,임채헌
1848,마야2,이소은
1849,마야2,장병관
1850,마야2,석승훈
1851,마야2,이규창
1852,마야2,민아
1839,올 더 머니,미셀 윌리엄스
1840,올 더 머니,크리스토퍼 플러머
1841,올 더 머니,마크 월버그
1853,더 포리너,성룡
1854,더 포리너,피어스 브로스넌
1858,패딩턴 2,엄상현
1862,터닝메카드W: 반다인의 비밀 특별판,소연
1863,터닝메카드W: 반다인의 비밀 특별판,윤미나
1864,터닝메카드W: 반다인의 비밀 특별판,이현진
1896,리틀 포레스트,김태리
1897,리틀 포레스트,류준열
1898,리틀 포레스트,문소리
1899,리틀 포레스트,진기주
1867,블랙 팬서,채드윅 보스만
1868,블랙 팬서,마이클 B. 조던
1869,블랙 팬서,루피타 뇽오
1879,골든슬럼버,강동원
1880,골든슬럼버,김의성
1881,골든슬럼버,한효주
1882,골든슬럼버,김성균
1883,골든슬럼버,김대명
1865,흥부: 글로 세상을 바꾼 자,정우
1866,흥부: 글로 세상을 바꾼 자,김주혁
1870,명탐정 코난:감벽의 관,김선혜
1871,명탐정 코난:감벽의 관,강수진
1872,명탐정 코난:감벽의 관,이현진
1873,명탐정 코난:감벽의 관,이용신
1874,명탐정 코난:감벽의 관,이정구
1875,명탐정 코난:감벽의 관,타카야마 미나미
1876,명탐정 코난:감벽의 관,야마구치 캇페이
1877,명탐정 코난:감벽의 관,야마자키 와카나
1878,명탐정 코난:감벽의 관,카미야 아키라
1890,월요일이 사라졌다,누미 라파스
1884,50가지 그림자: 해방,다코타 존슨
1885,50가지 그림자: 해방,제이미 도넌
1886,셰이프 오브 워터: 사랑의 모양,샐리 호킨스
1887,셰이프 오브 워터: 사랑의 모양,마이클 섀넌
1888,셰이프 오브 워터: 사랑의 모양,리차드 젠킨스
1889,셰이프 오브 워터: 사랑의 모양,더그 존스
1891,반딧불이 딘딘,방지원
1892,반딧불이 딘딘,조연우
1893,반딧불이 딘딘,신정훈
1894,반딧불이 딘딘,박상우
1895,반딧불이 딘딘,송영인
1900,궁합,심은경
1901,궁합,이승기
1911,나미야 잡화점의 기적,디리러바
1912,나미야 잡화점의 기적,왕준개
1913,나미야 잡화점의 기적,동자건
1904,레드 스패로,제니퍼 로렌스
1905,레드 스패로,조엘 에저튼
1902,더 포스트,메릴 스트립
1903,더 포스트,톰 행크스
1906,게이트,정려원
1907,게이트,임창정
1908,게이트,정상훈
1909,게이트,이경영
1910,게이트,이문식
1925,지금 만나러 갑니다,소지섭
1926,지금 만나러 갑니다,손예진
1914,사라진 밤,김상경
1915,사라진 밤,김강우
1916,사라진 밤,김희애
1917,온리 더 브레이브,조슈 브롤린
1918,온리 더 브레이브,마일스 텔러
1919,온리 더 브레이브,제프 브리지스
1920,온리 더 브레이브,테일러 키취
1921,플로리다 프로젝트,윌렘 데포
1922,플로리다 프로젝트,브루클린 프린스
1923,플로리다 프로젝트,브리아 비나이트
1924,툼레이더,알리시아 비칸데르
1927,치즈인더트랩,박해진
1928,치즈인더트랩,오연서
1934,허리케인 하이스트,토비 켑벨
1935,허리케인 하이스트,매기 그레이스
1936,허리케인 하이스트,라이언 콴튼
1937,허리케인 하이스트,랄프 이네슨
1929,로건 럭키,채닝 테이텀
1930,로건 럭키,다니엘 크레이그
1931,로건 럭키,아담 드라이버
1932,로건 럭키,라일리 키오
1933,로건 럭키,힐러리 스웽크
1938,쓰리 빌보드,프란시스 맥도맨드
1947,콜 미 바이 유어 네임,티모시 샬라메
1948,콜 미 바이 유어 네임,아미 해머
1939,퍼시픽 림: 업라이징,존 보예가
1940,퍼시픽 림: 업라이징,스콧 이스트우드
1941,소공녀,이솜
1942,소공녀,안재홍
1959,곤지암,위하준
1960,곤지암,박지현
1961,곤지암,오아연
1962,곤지암,문예원
1963,곤지암,박성훈
1964,곤지암,이승욱
1965,곤지암,유제윤
1949,7년의 밤,장동건
1950,7년의 밤,류승룡
1951,7년의 밤,송새벽
1952,7년의 밤,고경표
1943,미니특공대X,엄상현
1944,미니특공대X,전태열
1945,미니특공대X,이소영
1946,미니특공대X,신용우
1969,바람 바람 바람,이성민
1970,바람 바람 바람,신하균
1971,바람 바람 바람,송지효
1972,바람 바람 바람,이엘
1973,덕구,이순재
1974,덕구,정지훈
1953,레디 플레이어 원,마크 라이런스
1954,레디 플레이어 원,사이먼 페그
1955,레디 플레이어 원,올리비아 쿡
1956,레디 플레이어 원,타이 쉐리던
1957,레디 플레이어 원,벤 멘델존
1958,레디 플레이어 원,T.J. 밀러
1966,막달라 마리아: 부활의 증인,루니 마라
1967,막달라 마리아: 부활의 증인,호아킨 피닉스
1986,머니백,김무열
1987,머니백,박희순
1988,머니백,이경영
1989,머니백,전광렬
1990,머니백,임원희
1991,머니백,오정세
1992,머니백,김민교
1968,레이디 버드,시얼샤 로넌
1993,콰이어트 플레이스,에밀리 블런트
1994,콰이어트 플레이스,존 크래신스키
1978,문호 스트레이독스 [데드 애플],우에무라 유토
1979,문호 스트레이독스 [데드 애플],미야노 마모루
1980,문호 스트레이독스 [데드 애플],오노 켄쇼
1981,문호 스트레이독스 [데드 애플],타니야마 키쇼
1975,번개맨과 신비의 섬,서홍석
1976,번개맨과 신비의 섬,홍민아
1977,번개맨과 신비의 섬,유수호
1982,램페이지,드웨인 존슨
1983,램페이지,제프리 딘 모건
1984,램페이지,조 맹가니엘로
2091,임을 위한 행진곡,김꽃비
2092,임을 위한 행진곡,김부선
2093,임을 위한 행진곡,전수현
2094,임을 위한 행진곡,김채희
1985,"그날, 바다",정우성
1995,스파키,제이스 노먼
1996,달링,앤드류 가필드
1997,달링,클레어 포이
1998,나를 기억해,이유영
1999,나를 기억해,김희원
